datestamp,Agriculture,Business services,Construction,Durable goods manufacturing,Education and Health,Finance,Government,Information,Leisure and hospitality,Manufacturing,Mining and Extraction,Nondurable goods manufacturing,Other,Self-employed,Transportation and Utilities,Wholesale and Retail Trade
01-01-2000,10.3,5.7,9.7,3.2,2.3,2.7,2.1,3.4,7.5,3.6,3.9,4.4,4.9,2.3,4.3,5
01-02-2000,11.5,5.2,10.6,2.9,2.2,2.8,2,2.9,7.5,3.4,5.5,4.2,4.1,2.5,4,5.2
01-03-2000,10.4,5.4,8.7,2.8,2.5,2.6,1.5,3.6,7.4,3.6,3.7,5.1,4.3,2,3.5,5.1
01-04-2000,8.9,4.5,5.8,3.4,2.1,2.3,1.3,2.4,6.1,3.7,4.1,4,4.2,2,3.4,4.1
01-05-2000,5.1,4.7,5,3.4,2.7,2.2,1.9,3.5,6.2,3.4,5.3,3.6,4.5,1.9,3.4,4.3
01-06-2000,6.7,4.4,4.6,3.1,2.9,2.5,3.1,2.6,7.3,3.1,2.6,3.1,3.9,1.8,3.2,4.4
01-07-2000,5,5.1,4.4,3.5,3.1,2.2,2.9,3.6,6.8,3.6,3.6,3.7,3.7,2.1,3.9,4.1
01-08-2000,7,4.8,5.1,3,2.9,2.5,3.1,3.7,6,3.4,5.1,4.2,3.5,1.7,3.4,4.3
01-09-2000,8.2,4.6,4.6,3.2,2.6,2.2,2.1,3.3,5.9,3.4,5.8,3.8,4,2,4,4.1
01-10-2000,8,4.1,4.9,3.3,2.1,2.6,2,2.4,6.5,3.6,7.8,4,2.9,2.2,2.8,3.7
01-11-2000,13.3,4.4,5.7,3.3,2.2,2.1,1.9,3,6.5,3.4,2,3.7,3.8,2.7,2.3,3.6
01-12-2000,13.9,4.5,6.8,3,1.8,2.3,1.8,4,5.9,3.3,3.8,3.9,2.9,1.8,3.1,3.7
01-01-2001,13.8,5.8,9.8,4.4,2.6,2.6,2.3,4.1,7.7,4.6,2.3,5,3.4,1.9,3.6,4.7
01-02-2001,15.1,5.9,9.9,4.1,2.6,2.6,1.5,2.9,7.5,4.6,5.3,5.4,4.2,2,3.4,5.2
01-03-2001,19.2,5.3,8.4,4.5,2.8,2.4,1.8,3.8,7.4,4.9,3,5.4,3.4,1.7,3.5,5.4
01-04-2001,10.4,5.3,7.1,4.1,2.1,2.6,1.9,3.7,6.8,4.4,4.7,5,3.8,2.1,4.2,4.3
01-05-2001,7.7,5.3,5.6,4.7,2.4,2.2,1.8,4.2,6.7,4.7,5.9,4.6,3.2,2,3.1,4.5
01-06-2001,9.7,5.4,5.1,5,3,2.8,2.7,4.1,7,5,4.7,5,4.6,1.7,4.3,4.9
01-07-2001,7.6,5.7,4.9,5.7,3.1,3.3,2.8,5.2,6.8,5.6,3.1,5.4,4.1,1.8,4.2,4.3
01-08-2001,9.3,6.2,5.8,5.6,3.7,2.9,2.8,5.4,6.8,5.5,3.3,5.5,4.5,2.3,3.9,4.8
01-09-2001,7.2,6.4,5.5,5.5,2.8,3.1,2.2,5.6,8,5.4,4.2,5.2,4,2.4,3.9,4.8
01-10-2001,8.7,7.2,6.1,6.1,2.9,3.3,2.2,6,8.3,5.8,5.4,5.2,4.1,2.3,5.8,4.8
01-11-2001,11.6,7.6,7.6,6.4,3.1,3.6,2.1,6.2,8.5,6,3.6,5.3,4.2,2.3,5.4,5.3
01-12-2001,15.1,7.4,9,6.7,2.9,3,2.1,7.4,8.5,6.3,5.3,5.6,4.5,2.5,5.6,5.4
01-01-2002,14.8,8.9,13.6,7.9,3.5,3,2.4,7.1,8.6,7.4,7,6.7,5.1,2.7,6.6,6.3
01-02-2002,14.8,7.7,12.2,7.6,3.5,3.5,2.5,7.6,8.7,7,7.5,6,5.6,2.6,5.7,6.6
01-03-2002,19.6,7.5,11.8,7.4,3.2,3.2,2.4,7.2,8.5,7.3,5.3,7.1,5.5,2.2,5.6,6.6
01-04-2002,10.8,7.3,10.1,7.5,2.9,3.3,2.2,6.9,8.4,7.2,6.1,6.8,4.6,2.5,5,6.4
01-05-2002,6.8,7.7,7.4,6.4,3.2,3.8,2.3,7.2,8.6,6.6,4.9,6.8,4.6,2.6,4.5,5.8
01-06-2002,6.3,8.2,6.9,7,3.9,4.1,2.8,6.9,8.5,6.6,7.1,6,5.5,2.4,4.9,6.2
01-07-2002,7.3,8.2,6.9,7,4,3.8,3.2,7.1,8.2,6.6,3.9,6,5.8,2.4,4.9,5.6
01-08-2002,9,7.2,7.4,6.5,3.9,3.8,3,7.1,7.5,6.2,6.3,5.8,6,2.6,3.9,5.8
01-09-2002,6.3,7.8,7,6.2,3.2,3.3,2.6,6.3,7.9,6.1,7.9,6.1,4.8,2.5,4.2,5.9
01-10-2002,6.6,7.5,7.7,5.9,3,3.5,2.5,6,8.5,5.9,6.4,6,4.6,2.6,4.7,6.1
01-11-2002,11.1,8.2,8.5,6.7,2.8,3.7,2.3,6.5,8.9,6.3,5.4,5.6,4.9,2.8,4.2,6.2
01-12-2002,9.8,8.3,10.9,7,3.2,3.6,2.2,7.2,8.2,6.6,7.8,5.9,4.2,3.1,4.6,5.7
01-01-2003,13.2,8.9,14,7.8,3.2,3.6,2.8,6.7,9.3,7.2,9,6.1,5.3,3,6.3,6.7
01-02-2003,14.7,8.9,14,6.9,3.2,3.4,2.4,8.6,10,6.7,7.1,6.5,5.7,3,5.8,6.1
01-03-2003,12.9,9.1,11.8,6.7,2.9,4,2.6,7.4,8.9,6.8,8.2,7,6.1,2.7,5.9,5.9
01-04-2003,12,8.3,9.3,7.3,3.4,3.6,2.2,7.3,8.5,6.7,7.7,5.8,5.5,2.4,5,6
01-05-2003,10.2,8.4,8.4,6.9,3.5,3.6,2.4,6.9,7.9,6.5,7.5,5.9,5.7,2.6,4.9,6.2
01-06-2003,6.9,8.5,7.9,7.3,4.4,4,3.5,6.4,8.6,7,6.8,6.6,5.9,2.7,5.5,6.9
01-07-2003,8.2,8.2,7.5,7.4,4,3.1,3.8,5.9,8.4,6.9,7.9,6,6.6,2.5,5.4,6.6
01-08-2003,10.7,7.2,7.1,6.9,4.3,3.7,3.7,6.1,9,6.7,3.8,6.4,6.1,2.7,4.8,5.6
01-09-2003,6.2,8,7.6,7.3,3.7,3.3,2.7,7,8.8,6.8,4.6,5.9,5.5,2.6,4.7,5.9
01-10-2003,8.5,8.1,7.4,6.3,3.6,3.3,2.4,5.4,8.3,6,5.6,5.4,6.1,3.1,4.8,5.7
01-11-2003,10.3,7.7,7.8,6.2,3.8,3.3,2.7,7.6,9,5.9,5.9,5.3,5.8,2.8,5.1,5.4
01-12-2003,10.9,7.6,9.3,5.9,3.5,3,2.5,6.5,8.2,5.9,5.6,5.8,4.5,2.8,5,5
01-01-2004,15.1,8.7,11.3,6.4,3.7,4.3,2.5,7,10,6.4,5.8,6.3,5.3,2.8,4.6,6.5
01-02-2004,14.2,7.7,11.6,6.5,3.4,3.8,2.4,5.8,8.9,6.3,5,6,5.9,2.5,5.5,6.5
01-03-2004,12.7,7.9,11.3,6.4,3.2,3.7,2.6,6.3,9,6.3,4.4,6.1,5.9,2.5,5.4,6.8
01-04-2004,8.3,6,9.5,5.6,3.3,3.4,2.1,5,7.9,5.8,6.4,6.2,5.6,2.3,4.5,6.1
01-05-2004,7.4,6.5,7.4,5.2,3.2,3.3,2.3,5.7,8.1,5.6,4.3,6.2,5.1,2.7,4.4,5.8
01-06-2004,7.6,6.5,7,5.1,4.2,3.6,2.8,5,9.6,5.6,5,6.3,5.4,2.8,4.3,5.8
01-07-2004,10,6.2,6.4,6.2,4,3.3,3.7,5.2,7.8,6,5.4,5.7,5.6,2.6,4.3,5.5
01-08-2004,7,6.7,6,5,3.7,3.4,3.3,5.7,8.4,4.9,1.9,4.8,5.6,2.9,4.4,5.1
01-09-2004,6.4,5.9,6.8,4.8,3.3,4,2.7,5.4,7.5,5,1.5,5.4,4.9,3.3,3.9,5.5
01-10-2004,7.7,6.2,6.9,5,2.9,3.8,2.7,5.6,7.3,5.3,2.6,5.9,4.8,2.7,4,5.4
01-11-2004,10.5,6.8,7.4,5.2,3.2,3.1,2.4,5.6,7.9,5.4,3.3,5.7,4.8,3.2,4,5
01-12-2004,14,6.9,9.5,4.9,3.1,3.1,2.4,5.7,7.4,5.1,2.5,5.5,4.3,3.2,3.8,5
01-01-2005,13.2,7.6,11.8,5.1,3.4,2.7,2.6,5.4,8.7,5.3,4.9,5.7,4.7,3.2,5,6.3
01-02-2005,9.9,7.2,12.3,5.1,3.4,3.2,2.3,6.5,8.8,5.3,4,5.8,5.3,3.4,4.4,6.2
01-03-2005,11.8,6.5,10.3,4.8,3.4,2.7,2.2,6,8.3,5.3,5.2,6.1,5,2.9,4.8,5.6
01-04-2005,6.9,5.7,7.4,4.3,3.3,2.7,2.3,5.9,7.7,4.8,2.9,5.6,4.9,2.4,4.7,5.4
01-05-2005,5.3,5.9,6.1,4.1,3.6,3.1,2.1,4.7,7.7,4.5,2.4,5.2,5,2.7,4.1,5.4
01-06-2005,5.2,5.8,5.7,4.3,3.6,3.3,3.2,5,7.6,4.4,4,4.6,4.6,2.4,4.5,5.7
01-07-2005,4.7,6.3,5.2,5.5,3.5,3.3,3.3,4.2,7.4,5.3,3.7,4.9,4.2,2.5,3.9,5.6
01-08-2005,7.1,5.7,5.7,4.5,3.5,3.2,3.2,4.6,6.8,4.7,2,4.9,4.8,2.3,3.3,5.3
01-09-2005,9.5,6.7,5.7,4.2,3.5,2.7,2.7,4.9,7.3,4.7,2,5.5,4.9,2.6,3.7,4.9
01-10-2005,6.7,5.8,5.3,4.6,3.4,2.7,2.4,4.8,6.8,4.8,0.3,5.3,5,2.3,4.4,4.9
01-11-2005,9.6,5.5,5.7,4.6,3.6,2.8,2.4,5.1,8.1,4.9,2.9,5.5,4.9,3,3.5,4.7
01-12-2005,11.1,6.1,8.2,4.2,2.8,2.1,1.9,3.7,7.9,4.5,3.5,5,4.3,3.1,3.6,4.5
01-01-2006,11.5,6.5,9,4.1,3.2,2.4,2.2,3.3,8.1,4.6,3.9,5.4,4.9,3.2,5,5.7
01-02-2006,11.8,6.5,8.6,4.4,2.8,2.8,2.3,3.7,9.1,4.9,3.8,5.7,4.4,3.1,4.6,5.4
01-03-2006,9.8,6.3,8.5,3.7,3,3.1,2.2,3.5,8,4.1,2.1,4.8,4.6,2.8,4.7,4.9
01-04-2006,6.2,4.9,6.9,3.9,3,3.1,2,4.2,7.6,4.5,2.5,5.6,4.1,3.1,4.8,4.6
01-05-2006,6,5.3,6.6,3.5,2.9,3,2.1,4.8,7,4.1,2.8,5.2,4.2,2.3,4,4.8
01-06-2006,2.4,5.7,5.6,3.6,3.3,3.1,2.8,3.4,7.4,3.8,4.3,4.2,4.3,2.2,3.9,5.1
01-07-2006,3.6,5.5,6.1,4.2,3.5,3.4,3.2,3,6.8,4.4,3.5,4.9,4.7,2.6,4.2,5.1
01-08-2006,5.3,5.1,5.9,4.1,3.2,2.7,2.9,3.9,6.9,4.1,4.3,4.1,5.3,2.7,3.7,4.7
01-09-2006,5.9,5.6,5.6,3.5,3,2.4,1.9,4.9,6.9,3.8,2.1,4.4,5,2.7,3.1,4.9
01-10-2006,5.8,5.6,4.5,3.5,2.8,2.1,2,3.4,6.6,3.7,2.2,4.2,4.4,2.5,3.6,4.7
01-11-2006,9.6,4.9,6,4.2,2.8,2.3,1.9,3.9,7.1,4.3,2.9,4.6,5,2.3,3.1,4.8
01-12-2006,10.4,5.9,6.9,3.8,2.6,2.3,1.9,2.9,5.9,4,3.4,4.6,5.2,2.6,3.2,4.5
01-01-2007,10,6.5,8.9,5.1,2.9,2.4,2.2,4,7.8,4.6,4.7,3.9,4.7,3.5,4.2,5.5
01-02-2007,9.6,6,10.5,4.6,2.5,3.1,1.9,4,7.4,4.7,4.5,4.8,4.3,2.8,4.2,5.1
01-03-2007,9.7,5.7,9,4.3,2.5,2.6,1.9,3.2,7,4.5,3.2,4.8,3.7,2.8,4.3,4.4
01-04-2007,5.7,5,8.6,4.4,2.9,2.4,1.9,2.4,6.9,4.6,2.3,4.8,3.6,2.2,3.3,4.2
01-05-2007,5.1,5.4,6.9,4.1,3.3,2.9,1.9,3.3,6.8,3.9,3,3.6,3.9,2.5,3.8,3.9
01-06-2007,4.5,5.2,5.9,3.9,3.4,3.1,2.7,3.4,7.2,4,4.3,4.1,4,2.3,4.1,4.6
01-07-2007,3.1,5.2,5.9,3.6,3.5,3.1,3.3,3.4,7.3,3.7,4.3,4,3.8,2.9,5.1,5.2
01-08-2007,4.7,4.9,5.3,3.3,3.4,3.7,3.2,4.1,7.1,3.6,4.6,4.1,3.8,2.9,3.4,5.1
01-09-2007,4.3,4.7,5.8,3.9,3.2,3.3,2.4,3.7,7.4,4.1,3.2,4.3,4.2,2.8,3.7,5.1
01-10-2007,4,4.8,6.1,4.1,2.7,3.2,2.3,3.7,7.5,4.3,1.3,4.8,3,3.1,3.6,4.4
01-11-2007,6.6,4.8,6.2,4.1,2.7,2.7,2.2,4,8.1,4.5,2.3,5.3,4.1,3.2,3.9,4.3
01-12-2007,7.5,5.7,9.4,4.3,2.6,3.2,2.1,3.7,7.9,4.6,3.4,5.1,3.9,3.2,3.4,4.8
01-01-2008,9.5,6.4,11,4.4,2.9,3,2.2,5.1,9.4,5.1,4,6.4,4.4,3.3,4.4,5.4
01-02-2008,10.9,6.2,11.4,4.6,2.9,3.4,1.7,5.8,8.5,5,2.2,5.7,5.1,3.2,4.6,4.9
01-03-2008,13.2,6.2,12,4.8,3.1,3.4,1.9,4.8,7.6,5,3.7,5.4,4.6,3.3,4.3,4.9
01-04-2008,8.6,5.3,11.1,4.8,2.8,3.4,1.7,4.4,6.9,4.8,3.6,5,4,3.2,4,4.5
01-05-2008,7.4,5.9,8.6,5.4,3.2,3.7,2.1,5,8.4,5.3,3.4,5.3,4.4,3.4,4.3,5.2
01-06-2008,6.1,6.2,8.2,5.1,3.4,3.4,3,4.7,8.9,5.2,3.3,5.5,5,3.3,5.1,5.7
01-07-2008,8.5,6.1,8,5.7,3.9,3.6,3.6,4.1,8.8,5.5,1.5,5,5.2,3.1,5.7,6.5
01-08-2008,7.6,6.9,8.2,5.9,4.3,4.2,3.3,4.2,8.7,5.7,1.9,5.4,6.3,3.5,5.2,6.6
01-09-2008,5.8,6.9,9.9,6.5,4.1,4,2.6,5,8.2,6,2.8,5.1,5.8,3.9,5.8,6.2
01-10-2008,7.1,7.5,10.8,5.9,3.9,4.5,2.5,5,8.9,6.2,1.7,6.7,5.3,3.9,5.7,6.3
01-11-2008,9.5,7,12.7,6.8,3.6,5.2,2.4,5.2,9.9,7,3.7,7.4,7,4.1,5.8,6.7
01-12-2008,17,8.1,15.3,8,3.8,5.6,2.3,6.9,9.5,8.3,5.2,8.8,6.1,5.5,6.7,7.2
01-01-2009,18.7,10.4,18.2,11.2,3.8,6,3,7.4,11.5,10.9,7,10.3,7.1,6.5,8.4,8.7
01-02-2009,18.8,10.8,21.4,11.9,4.1,6.7,2.6,7.1,11.4,11.5,7.6,10.8,7.3,5.7,9.1,8.9
01-03-2009,19,11.4,21.1,13.1,4.5,6.8,2.8,7.8,11.6,12.2,12.6,10.6,6,5.9,9,9
01-04-2009,13.5,10.4,18.7,12.8,4.6,6,2.6,10.1,10.2,12.4,16.1,11.8,6.4,4.6,9,9
01-05-2009,10,10.9,19.2,13.2,4.9,5.7,3.1,9.5,11.9,12.6,13.3,11.5,7.5,5,8.5,9
01-06-2009,12.3,11.3,17.4,13.9,6.1,5.5,4.4,11.1,12.1,12.6,13.6,10.5,8.4,4.4,8.4,9.1
01-07-2009,12.1,10.9,18.2,13.7,6.1,6.1,5.1,11.5,11.2,12.4,12.6,10.1,7.4,5.2,8.8,9
01-08-2009,13.1,11,16.5,13,6,6,5.1,10.7,12,11.8,11.8,9.7,8.2,5.3,9.8,8.8
01-09-2009,11.1,11.3,17.1,13.1,6,7.1,4.2,11.2,11.4,11.9,10.7,10,7.1,5.9,9.5,9
01-10-2009,11.8,10.3,18.7,12.9,6,7,3.5,8.2,12.4,12.2,10.8,10.9,8.5,5.9,8.6,9.6
01-11-2009,12.6,10.6,19.4,12.7,5.5,6.7,3.4,7.6,11.9,12.5,12,12,8,5.7,8.5,9.2
01-12-2009,19.7,10.3,22.7,13.3,5.6,7.2,3.6,8.5,12.6,11.9,11.8,9.5,8.2,5.9,9,9.1
01-01-2010,21.3,11.1,24.7,14.1,5.5,6.6,4.3,10,14.2,13,9.1,11.1,10,7.2,11.3,10.5
01-02-2010,18.8,12,27.1,13.6,5.6,7.5,4,10,12.7,12.1,10.7,9.7,9.9,6.5,10.5,10
